Time Period,RIFLGFCY30_N.B
12/3/07,4.34
12/4/07,4.34
12/5/07,4.39
12/6/07,4.49
12/7/07,4.58
12/10/07,4.6
12/11/07,4.47
12/12/07,4.51
12/13/07,4.61
12/14/07,4.66
12/17/07,4.62
12/18/07,4.55
12/19/07,4.47
12/20/07,4.46
12/21/07,4.58
12/24/07,4.62
12/25/07,ND
12/26/07,4.68
12/27/07,4.61
12/28/07,4.51
12/31/07,4.45
1/1/08,ND
1/2/08,4.35
1/3/08,4.37
1/4/08,4.36
1/7/08,4.34
1/8/08,4.35
1/9/08,4.32
1/10/08,4.44
1/11/08,4.39
1/14/08,4.37
1/15/08,4.28
1/16/08,4.32
1/17/08,4.25
1/18/08,4.28
1/21/08,ND
1/22/08,4.23
1/23/08,4.23
1/24/08,4.36
1/25/08,4.28
1/28/08,4.29
1/29/08,4.34
1/30/08,4.44
1/31/08,4.35
2/1/08,4.32
2/4/08,4.37
2/5/08,4.33
2/6/08,4.37
2/7/08,4.51
2/8/08,4.43
2/11/08,4.41
2/12/08,4.46
2/13/08,4.52
2/14/08,4.67
2/15/08,4.58
2/18/08,ND
2/19/08,4.66
2/20/08,4.65
2/21/08,4.54
2/22/08,4.58
2/25/08,4.67
2/26/08,4.66
2/27/08,4.65
2/28/08,4.55
2/29/08,4.41
3/3/08,4.42
3/4/08,4.52
3/5/08,4.6
3/6/08,4.57
3/7/08,4.55
3/10/08,4.45
3/11/08,4.53
3/12/08,4.4
3/13/08,4.47
3/14/08,4.35
3/17/08,4.29
3/18/08,4.35
3/19/08,4.22
3/20/08,4.17
3/21/08,ND
3/24/08,4.33
3/25/08,4.3
3/26/08,4.33
3/27/08,4.38
3/28/08,4.33
3/31/08,4.3
4/1/08,4.4
4/2/08,4.38
4/3/08,4.4
4/4/08,4.32
4/7/08,4.36
4/8/08,4.37
4/9/08,4.31
4/10/08,4.34
4/11/08,4.3
4/14/08,4.35
4/15/08,4.42
4/16/08,4.54
4/17/08,4.54
4/18/08,4.51
4/21/08,4.48
4/22/08,4.46
4/23/08,4.49
4/24/08,4.56
4/25/08,4.61
4/28/08,4.57
4/29/08,4.55
4/30/08,4.49
5/1/08,4.49
5/2/08,4.57
5/5/08,4.58
5/6/08,4.64
5/7/08,4.61
5/8/08,4.5
5/9/08,4.53
5/12/08,4.53
5/13/08,4.62
5/14/08,4.63
5/15/08,4.56
5/16/08,4.58
5/19/08,4.56
5/20/08,4.53
5/21/08,4.55
5/22/08,4.63
5/23/08,4.57
5/26/08,ND
5/27/08,4.65
5/28/08,4.71
5/29/08,4.76
5/30/08,4.72
6/2/08,4.68
6/3/08,4.63
6/4/08,4.71
6/5/08,4.75
6/6/08,4.65
6/9/08,4.64
6/10/08,4.7
6/11/08,4.72
6/12/08,4.77
6/13/08,4.79
6/16/08,4.77
6/17/08,4.78
6/18/08,4.72
6/19/08,4.76
6/20/08,4.71
6/23/08,4.71
6/24/08,4.65
6/25/08,4.65
6/26/08,4.62
6/27/08,4.53
6/30/08,4.53
7/1/08,4.55
7/2/08,4.51
7/3/08,4.53
7/4/08,ND
7/7/08,4.51
7/8/08,4.46
7/9/08,4.42
7/10/08,4.42
7/11/08,4.52
7/14/08,4.47
7/15/08,4.48
7/16/08,4.59
7/17/08,4.65
7/18/08,4.66
7/21/08,4.64
7/22/08,4.67
7/23/08,4.69
7/24/08,4.6
7/25/08,4.69
7/28/08,4.63
7/29/08,4.64
7/30/08,4.64
7/31/08,4.59
8/1/08,4.57
8/4/08,4.58
8/5/08,4.63
8/6/08,4.68
8/7/08,4.56
8/8/08,4.55
8/11/08,4.61
8/12/08,4.55
8/13/08,4.57
8/14/08,4.52
8/15/08,4.47
8/18/08,4.44
8/19/08,4.47
8/20/08,4.43
8/21/08,4.46
8/22/08,4.46
8/25/08,4.4
8/26/08,4.4
8/27/08,4.38
8/28/08,4.38
8/29/08,4.43
9/1/08,ND
9/2/08,4.36
9/3/08,4.32
9/4/08,4.27
9/5/08,4.27
9/8/08,4.26
9/9/08,4.2
9/10/08,4.23
9/11/08,4.2
9/12/08,4.32
9/15/08,4.12
9/16/08,4.08
9/17/08,4.08
9/18/08,4.14
9/19/08,4.36
9/22/08,4.41
9/23/08,4.43
9/24/08,4.4
9/25/08,4.4
9/26/08,4.36
9/29/08,4.13
9/30/08,4.31
10/1/08,4.22
10/2/08,4.16
10/3/08,4.11
10/6/08,3.99
10/7/08,4.01
10/8/08,4.09
10/9/08,4.14
10/10/08,4.15
10/13/08,ND
10/14/08,4.27
10/15/08,4.25
10/16/08,4.25
10/17/08,4.32
10/20/08,4.26
10/21/08,4.2
10/22/08,4.07
10/23/08,3.99
10/24/08,4.11
10/27/08,4.12
10/28/08,4.19
10/29/08,4.26
10/30/08,4.3
10/31/08,4.35
11/3/08,4.33
11/4/08,4.2
11/5/08,4.13
11/6/08,4.19
11/7/08,4.25
11/10/08,4.21
11/11/08,ND
11/12/08,4.17
11/13/08,4.34
11/14/08,4.22
11/17/08,4.2
11/18/08,4.14
11/19/08,3.96
11/20/08,3.64
11/21/08,3.7
11/24/08,3.78
11/25/08,3.63
11/26/08,3.54
11/27/08,ND
11/28/08,3.45
12/1/08,3.22
12/2/08,3.18
12/3/08,3.17
12/4/08,3.06
12/5/08,3.11
12/8/08,3.16
12/9/08,3.06
12/10/08,3.09
12/11/08,3.07
12/12/08,3.07
12/15/08,2.98
12/16/08,2.86
12/17/08,2.66
12/18/08,2.53
12/19/08,2.55
12/22/08,2.6
12/23/08,2.63
12/24/08,2.63
12/25/08,ND
12/26/08,2.61
12/29/08,2.63
12/30/08,2.58
12/31/08,2.69
1/1/09,ND
1/2/09,2.83
1/5/09,3
1/6/09,3.04
1/7/09,3.05
1/8/09,3.04
1/9/09,3.04
1/12/09,2.99
1/13/09,3
1/14/09,2.89
1/15/09,2.86
1/16/09,2.89
1/19/09,ND
1/20/09,2.97
1/21/09,3.15
1/22/09,3.25
1/23/09,3.32
1/26/09,3.39
1/27/09,3.26
1/28/09,3.44
1/29/09,3.57
1/30/09,3.58
2/2/09,3.47
2/3/09,3.64
2/4/09,3.65
2/5/09,3.63
2/6/09,3.7
2/9/09,3.69
2/10/09,3.54
2/11/09,3.45
2/12/09,3.47
2/13/09,3.68
2/16/09,ND
2/17/09,3.47
2/18/09,3.54
2/19/09,3.68
2/20/09,3.56
2/23/09,3.53
2/24/09,3.49
2/25/09,3.59
2/26/09,3.66
2/27/09,3.71
3/2/09,3.64
3/3/09,3.67
3/4/09,3.69
3/5/09,3.51
3/6/09,3.5
3/9/09,3.59
3/10/09,3.7
3/11/09,3.67
3/12/09,3.63
3/13/09,3.66
3/16/09,3.76
3/17/09,3.83
3/18/09,3.57
3/19/09,3.62
3/20/09,3.65
3/23/09,3.69
3/24/09,3.6
3/25/09,3.73
3/26/09,3.66
3/27/09,3.62
3/30/09,3.6
3/31/09,3.56
4/1/09,3.51
4/2/09,3.57
4/3/09,3.7
4/6/09,3.73
4/7/09,3.72
4/8/09,3.66
4/9/09,3.76
4/10/09,ND
4/13/09,3.69
4/14/09,3.64
4/15/09,3.66
4/16/09,3.72
4/17/09,3.79
4/20/09,3.69
4/21/09,3.74
4/22/09,3.82
4/23/09,3.8
4/24/09,3.89
4/27/09,3.84
4/28/09,3.97
4/29/09,4.01
4/30/09,4.05
5/1/09,4.09
5/4/09,4.06
5/5/09,4.06
5/6/09,4.09
5/7/09,4.25
5/8/09,4.28
5/11/09,4.18
5/12/09,4.16
5/13/09,4.09
5/14/09,4.06
5/15/09,4.09
5/18/09,4.18
5/19/09,4.21
5/20/09,4.14
5/21/09,4.3
5/22/09,4.38
5/25/09,ND
5/26/09,4.45
5/27/09,4.59
5/28/09,4.54
5/29/09,4.34
6/1/09,4.55
6/2/09,4.5
6/3/09,4.45
6/4/09,4.58
6/5/09,4.63
6/8/09,4.65
6/9/09,4.64
6/10/09,4.76
6/11/09,4.69
6/12/09,4.65
6/15/09,4.61
6/16/09,4.48
6/17/09,4.5
6/18/09,4.63
6/19/09,4.52
6/22/09,4.45
6/23/09,4.37
6/24/09,4.44
6/25/09,4.33
6/26/09,4.3
6/29/09,4.31
6/30/09,4.32
7/1/09,4.34
7/2/09,4.32
7/3/09,ND
7/6/09,4.35
7/7/09,4.31
7/8/09,4.17
7/9/09,4.31
7/10/09,4.2
7/13/09,4.25
7/14/09,4.38
7/15/09,4.48
7/16/09,4.45
7/17/09,4.53
7/20/09,4.47
7/21/09,4.38
7/22/09,4.45
7/23/09,4.58
7/24/09,4.55
7/27/09,4.62
7/28/09,4.56
7/29/09,4.5
7/30/09,4.44
7/31/09,4.31
8/3/09,4.42
8/4/09,4.45
8/5/09,4.57
8/6/09,4.53
8/7/09,4.61
8/10/09,4.52
8/11/09,4.44
8/12/09,4.53
8/13/09,4.44
8/14/09,4.41
8/17/09,4.33
8/18/09,4.35
8/19/09,4.28
8/20/09,4.24
8/21/09,4.36
8/24/09,4.27
8/25/09,4.22
8/26/09,4.2
8/27/09,4.23
8/28/09,4.21
8/31/09,4.18
9/1/09,4.19
9/2/09,4.09
9/3/09,4.15
9/4/09,4.27
9/7/09,ND
9/8/09,4.31
9/9/09,4.33
9/10/09,4.19
9/11/09,4.18
9/14/09,4.22
9/15/09,4.27
9/16/09,4.26
9/17/09,4.19
9/18/09,4.24
9/21/09,4.23
9/22/09,4.2
9/23/09,4.21
9/24/09,4.17
9/25/09,4.1
9/28/09,4.04
9/29/09,4.03
9/30/09,4.03
10/1/09,3.97
10/2/09,4.01
10/5/09,4.01
10/6/09,4.07
10/7/09,3.99
10/8/09,4.09
10/9/09,4.22
10/12/09,ND
10/13/09,4.16
10/14/09,4.28
10/15/09,4.31
10/16/09,4.24
10/19/09,4.21
10/20/09,4.16
10/21/09,4.22
10/22/09,4.24
10/23/09,4.29
10/26/09,4.37
10/27/09,4.29
10/28/09,4.25
10/29/09,4.35
10/30/09,4.23
11/2/09,4.26
11/3/09,4.34
11/4/09,4.41
11/5/09,4.41
11/6/09,4.4
11/9/09,4.4
11/10/09,4.41
11/11/09,ND
11/12/09,4.41
11/13/09,4.36
11/16/09,4.26
11/17/09,4.26
11/18/09,4.29
11/19/09,4.29
11/20/09,4.3
11/23/09,4.29
11/24/09,4.25
11/25/09,4.23
11/26/09,ND
11/27/09,4.21
11/30/09,4.2
12/1/09,4.26
12/2/09,4.26
12/3/09,4.33
12/4/09,4.4
12/7/09,4.4
12/8/09,4.39
12/9/09,4.41
12/10/09,4.5
12/11/09,4.49
12/14/09,4.48
12/15/09,4.52
12/16/09,4.52
12/17/09,4.42
12/18/09,4.46
12/21/09,4.56
12/22/09,4.6
12/23/09,4.61
12/24/09,4.68
12/25/09,ND
12/28/09,4.69
12/29/09,4.64
12/30/09,4.61
12/31/09,4.63
1/1/10,ND
1/4/10,4.65
1/5/10,4.59
1/6/10,4.7
1/7/10,4.69
1/8/10,4.7
1/11/10,4.74
1/12/10,4.62
1/13/10,4.71
1/14/10,4.63
1/15/10,4.58
1/18/10,ND
1/19/10,4.6
1/20/10,4.54
1/21/10,4.5
1/22/10,4.5
1/25/10,4.55
1/26/10,4.56
1/27/10,4.55
1/28/10,4.57
1/29/10,4.51
2/1/10,4.56
2/2/10,4.55
2/3/10,4.62
2/4/10,4.53
2/5/10,4.51
2/8/10,4.52
2/9/10,4.58
2/10/10,4.65
2/11/10,4.69
2/12/10,4.66
2/15/10,ND
2/16/10,4.63
2/17/10,4.7
2/18/10,4.74
2/19/10,4.71
2/22/10,4.73
2/23/10,4.63
2/24/10,4.63
2/25/10,4.58
2/26/10,4.55
3/1/10,4.56
3/2/10,4.57
3/3/10,4.58
3/4/10,4.56
3/5/10,4.64
3/8/10,4.68
3/9/10,4.68
3/10/10,4.69
3/11/10,4.66
3/12/10,4.62
3/15/10,4.63
3/16/10,4.59
3/17/10,4.56
3/18/10,4.59
3/19/10,4.58
3/22/10,4.57
3/23/10,4.6
3/24/10,4.72
3/25/10,4.77
3/26/10,4.75
3/29/10,4.76
3/30/10,4.75
3/31/10,4.72
4/1/10,4.74
4/2/10,4.81
4/5/10,4.85
4/6/10,4.84
4/7/10,4.74
4/8/10,4.75
4/9/10,4.74
4/12/10,4.7
4/13/10,4.68
4/14/10,4.72
4/15/10,4.72
4/16/10,4.67
4/19/10,4.7
4/20/10,4.67
4/21/10,4.61
4/22/10,4.65
4/23/10,4.67
4/26/10,4.67
4/27/10,4.56
4/28/10,4.63
4/29/10,4.6
4/30/10,4.53
5/3/10,4.53
5/4/10,4.43
5/5/10,4.39
5/6/10,4.19
5/7/10,4.28
5/10/10,4.41
5/11/10,4.42
5/12/10,4.47
5/13/10,4.47
5/14/10,4.32
5/17/10,4.35
5/18/10,4.26
5/19/10,4.24
5/20/10,4.13
5/21/10,4.07
5/24/10,4.12
5/25/10,4.07
5/26/10,4.11
5/27/10,4.24
5/28/10,4.22
5/31/10,ND
6/1/10,4.19
6/2/10,4.24
6/3/10,4.29
6/4/10,4.13
6/7/10,4.11
6/8/10,4.1
6/9/10,4.12
6/10/10,4.25
6/11/10,4.15
6/14/10,4.2
6/15/10,4.23
6/16/10,4.18
6/17/10,4.13
6/18/10,4.15
6/21/10,4.17
6/22/10,4.1
6/23/10,4.05
6/24/10,4.09
6/25/10,4.07
6/28/10,4.01
6/29/10,3.94
6/30/10,3.91
7/1/10,3.88
7/2/10,3.94
7/5/10,ND
7/6/10,3.89
7/7/10,3.96
7/8/10,4
7/9/10,4.04
7/12/10,4.05
7/13/10,4.1
7/14/10,4.03
7/15/10,3.97
7/16/10,3.95
7/19/10,3.99
7/20/10,3.99
7/21/10,3.89
7/22/10,3.95
7/23/10,4.01
7/26/10,4.03
7/27/10,4.08
7/28/10,4.07
7/29/10,4.08
7/30/10,3.98
8/2/10,4.06
8/3/10,4.04
8/4/10,4.07
8/5/10,4.05
8/6/10,4
8/9/10,4.01
8/10/10,4
8/11/10,3.93
8/12/10,3.94
8/13/10,3.87
8/16/10,3.72
8/17/10,3.77
8/18/10,3.73
8/19/10,3.66
8/20/10,3.67
8/23/10,3.65
8/24/10,3.57
8/25/10,3.59
8/26/10,3.53
8/27/10,3.69
8/30/10,3.6
8/31/10,3.52
9/1/10,3.65
9/2/10,3.72
9/3/10,3.79
9/6/10,ND
9/7/10,3.67
9/8/10,3.72
9/9/10,3.84
9/10/10,3.88
9/13/10,3.83
9/14/10,3.79
9/15/10,3.87
9/16/10,3.92
9/17/10,3.9
9/20/10,3.87
9/21/10,3.79
9/22/10,3.74
9/23/10,3.73
9/24/10,3.79
9/27/10,3.7
9/28/10,3.66
9/29/10,3.69
9/30/10,3.69
10/1/10,3.71
10/4/10,3.71
10/5/10,3.74
10/6/10,3.67
10/7/10,3.72
10/8/10,3.75
10/11/10,ND
10/12/10,3.8
10/13/10,3.84
10/14/10,3.91
10/15/10,3.98
10/18/10,3.93
10/19/10,3.9
10/20/10,3.89
10/21/10,3.95
10/22/10,3.94
10/25/10,3.91
10/26/10,4
10/27/10,4.06
10/28/10,4.05
10/29/10,3.99
11/1/10,4.01
11/2/10,3.93
11/3/10,4.09
11/4/10,4.04
11/5/10,4.12
11/8/10,4.12
11/9/10,4.25
11/10/10,4.25
11/11/10,ND
11/12/10,4.26
11/15/10,4.38
11/16/10,4.26
11/17/10,4.31
11/18/10,4.29
11/19/10,4.25
11/22/10,4.2
11/23/10,4.18
11/24/10,4.29
11/25/10,ND
11/26/10,4.21
11/29/10,4.16
11/30/10,4.12
12/1/10,4.24
12/2/10,4.27
12/3/10,4.32
12/6/10,4.25
12/7/10,4.39
12/8/10,4.45
12/9/10,4.41
12/10/10,4.43
12/13/10,4.39
12/14/10,4.54
12/15/10,4.59
12/16/10,4.57
12/17/10,4.41
12/20/10,4.44
12/21/10,4.44
12/22/10,4.45
12/23/10,4.47
12/24/10,ND
12/27/10,4.42
12/28/10,4.53
12/29/10,4.41
12/30/10,4.43
12/31/10,4.34
1/3/11,4.39
1/4/11,4.44
1/5/11,4.55
1/6/11,4.53
1/7/11,4.48
1/10/11,4.47
1/11/11,4.49
1/12/11,4.52
1/13/11,4.5
1/14/11,4.53
1/17/11,ND
1/18/11,4.56
1/19/11,4.53
1/20/11,4.6
1/21/11,4.57
1/24/11,4.55
1/25/11,4.48
1/26/11,4.59
1/27/11,4.57
1/28/11,4.53
1/31/11,4.58
2/1/11,4.62
2/2/11,4.64
2/3/11,4.67
2/4/11,4.73
2/7/11,4.71
2/8/11,4.76
2/9/11,4.71
2/10/11,4.75
2/11/11,4.71
2/14/11,4.67
2/15/11,4.66
2/16/11,4.67
2/17/11,4.66
2/18/11,4.7
2/21/11,ND
2/22/11,4.6
2/23/11,4.59
2/24/11,4.54
2/25/11,4.51
2/28/11,4.49
3/1/11,4.48
3/2/11,4.54
3/3/11,4.64
3/4/11,4.6
3/7/11,4.61
3/8/11,4.66
3/9/11,4.6
3/10/11,4.53
3/11/11,4.54
3/14/11,4.52
3/15/11,4.47
3/16/11,4.38
3/17/11,4.42
3/18/11,4.43
3/21/11,4.45
3/22/11,4.44
3/23/11,4.44
3/24/11,4.48
3/25/11,4.51
3/28/11,4.51
3/29/11,4.54
3/30/11,4.52
3/31/11,4.51
4/1/11,4.48
4/4/11,4.49
4/5/11,4.51
4/6/11,4.58
4/7/11,4.63
4/8/11,4.63
4/11/11,4.64
4/12/11,4.58
4/13/11,4.55
4/14/11,4.53
4/15/11,4.47
4/18/11,4.45
4/19/11,4.43
4/20/11,4.47
4/21/11,4.47
4/22/11,ND
4/25/11,4.46
4/26/11,4.39
4/27/11,4.45
4/28/11,4.42
4/29/11,4.4
5/2/11,4.38
5/3/11,4.36
5/4/11,4.33
5/5/11,4.26
5/6/11,4.29
5/9/11,4.3
5/10/11,4.34
5/11/11,4.31
5/12/11,4.37
5/13/11,4.32
5/16/11,4.28
5/17/11,4.23
5/18/11,4.29
5/19/11,4.3
5/20/11,4.3
5/23/11,4.27
5/24/11,4.26
5/25/11,4.28
5/26/11,4.23
5/27/11,4.24
5/30/11,ND
5/31/11,4.22
6/1/11,4.15
6/2/11,4.25
6/3/11,4.22
6/6/11,4.25
6/7/11,4.27
6/8/11,4.2
6/9/11,4.22
6/10/11,4.18
6/13/11,4.2
6/14/11,4.3
6/15/11,4.19
6/16/11,4.16
6/17/11,4.19
6/20/11,4.19
6/21/11,4.21
6/22/11,4.22
6/23/11,4.17
6/24/11,4.17
6/27/11,4.28
6/28/11,4.33
6/29/11,4.39
6/30/11,4.38
7/1/11,4.4
7/4/11,ND
7/5/11,4.39
7/6/11,4.35
7/7/11,4.37
7/8/11,4.27
7/11/11,4.2
7/12/11,4.19
7/13/11,4.17
7/14/11,4.25
7/15/11,4.26
7/18/11,4.29
7/19/11,4.19
7/20/11,4.25
7/21/11,4.31
7/22/11,4.26
7/25/11,4.31
7/26/11,4.28
7/27/11,4.29
7/28/11,4.26
7/29/11,4.12
8/1/11,4.07
8/2/11,3.93
8/3/11,3.89
8/4/11,3.7
8/5/11,3.82
8/8/11,3.68
8/9/11,3.56
8/10/11,3.54
8/11/11,3.82
8/12/11,3.72
8/15/11,3.75
8/16/11,3.67
8/17/11,3.57
8/18/11,3.45
8/19/11,3.39
8/22/11,3.42
8/23/11,3.47
8/24/11,3.63
8/25/11,3.6
8/26/11,3.54
8/29/11,3.63
8/30/11,3.53
8/31/11,3.6
9/1/11,3.51
9/2/11,3.32
9/5/11,ND
9/6/11,3.26
9/7/11,3.36
9/8/11,3.32
9/9/11,3.26
9/12/11,3.24
9/13/11,3.32
9/14/11,3.32
9/15/11,3.36
9/16/11,3.34
9/19/11,3.22
9/20/11,3.2
9/21/11,3.03
9/22/11,2.78
9/23/11,2.89
9/26/11,2.99
9/27/11,3.08
9/28/11,3.1
9/29/11,3.03
9/30/11,2.9
10/3/11,2.76
10/4/11,2.77
10/5/11,2.87
10/6/11,2.96
10/7/11,3.02
10/10/11,ND
10/11/11,3.11
10/12/11,3.19
10/13/11,3.15
10/14/11,3.22
10/17/11,3.13
10/18/11,3.17
10/19/11,3.17
10/20/11,3.19
10/21/11,3.26
10/24/11,3.27
10/25/11,3.13
10/26/11,3.22
10/27/11,3.45
10/28/11,3.36
10/31/11,3.16
11/1/11,2.99
11/2/11,3.03
11/3/11,3.1
11/4/11,3.09
11/7/11,3.05
11/8/11,3.13
11/9/11,3.03
11/10/11,3.12
11/11/11,ND
11/14/11,3.09
11/15/11,3.1
11/16/11,3.05
11/17/11,2.98
11/18/11,2.99
11/21/11,2.96
11/22/11,2.91
11/23/11,2.82
11/24/11,ND
11/25/11,2.92
11/28/11,2.93
11/29/11,2.96
11/30/11,3.06
12/1/11,3.12
12/2/11,3.03
12/5/11,3.02
12/6/11,3.09
12/7/11,3.04
12/8/11,3
12/9/11,3.1
12/12/11,3.06
12/13/11,2.98
12/14/11,2.91
12/15/11,2.92
12/16/11,2.86
12/19/11,2.79
12/20/11,2.93
12/21/11,3
12/22/11,2.99
12/23/11,3.05
12/26/11,ND
12/27/11,3.04
12/28/11,2.91
12/29/11,2.9
12/30/11,2.89
1/2/12,ND
1/3/12,2.98
1/4/12,3.03
1/5/12,3.06
1/6/12,3.02
1/9/12,3.02
1/10/12,3.04
1/11/12,2.96
1/12/12,2.97
1/13/12,2.91
1/16/12,ND
1/17/12,2.89
1/18/12,2.96
1/19/12,3.05
1/20/12,3.1
1/23/12,3.15
1/24/12,3.15
1/25/12,3.13
1/26/12,3.1
1/27/12,3.07
1/30/12,2.99
1/31/12,2.94
2/1/12,3.01
2/2/12,3.01
2/3/12,3.13
2/6/12,3.08
2/7/12,3.14
2/8/12,3.14
2/9/12,3.2
2/10/12,3.11
2/13/12,3.14
2/14/12,3.06
2/15/12,3.09
2/16/12,3.14
2/17/12,3.16
2/20/12,ND
2/21/12,3.2
2/22/12,3.15
2/23/12,3.13
2/24/12,3.1
2/27/12,3.04
2/28/12,3.07
2/29/12,3.08
3/1/12,3.15
3/2/12,3.11
3/5/12,3.13
3/6/12,3.08
3/7/12,3.12
3/8/12,3.18
3/9/12,3.19
3/12/12,3.17
3/13/12,3.26
3/14/12,3.43
3/15/12,3.41
3/16/12,3.41
3/19/12,3.48
3/20/12,3.46
3/21/12,3.38
3/22/12,3.37
3/23/12,3.31
3/26/12,3.33
3/27/12,3.29
3/28/12,3.31
3/29/12,3.27
3/30/12,3.35
4/2/12,3.35
4/3/12,3.41
4/4/12,3.37
4/5/12,3.32
4/6/12,3.21
4/9/12,3.18
4/10/12,3.13
4/11/12,3.18
4/12/12,3.22
4/13/12,3.14
4/16/12,3.12
4/17/12,3.15
4/18/12,3.13
4/19/12,3.12
4/20/12,3.12
4/23/12,3.08
4/24/12,3.12
4/25/12,3.15
4/26/12,3.13
4/27/12,3.12
4/30/12,3.12
5/1/12,3.16
5/2/12,3.11
5/3/12,3.12
5/4/12,3.07
5/7/12,3.07
5/8/12,3.03
5/9/12,3.03
5/10/12,3.07
5/11/12,3.02
5/14/12,2.95
5/15/12,2.91
5/16/12,2.9
5/17/12,2.8
5/18/12,2.8
5/21/12,2.8
5/22/12,2.88
5/23/12,2.81
5/24/12,2.86
5/25/12,2.85
5/28/12,ND
5/29/12,2.85
5/30/12,2.72
5/31/12,2.67
6/1/12,2.53
6/4/12,2.56
6/5/12,2.63
6/6/12,2.73
6/7/12,2.75
6/8/12,2.77
6/11/12,2.71
6/12/12,2.77
6/13/12,2.7
6/14/12,2.73
6/15/12,2.7
6/18/12,2.67
6/19/12,2.73
6/20/12,2.72
6/21/12,2.68
6/22/12,2.75
6/25/12,2.69
6/26/12,2.71
6/27/12,2.7
6/28/12,2.67
6/29/12,2.76
7/2/12,2.69
7/3/12,2.74
7/4/12,ND
7/5/12,2.72
7/6/12,2.66
7/9/12,2.62
7/10/12,2.6
7/11/12,2.6
7/12/12,2.57
7/13/12,2.58
7/16/12,2.56
7/17/12,2.59
7/18/12,2.59
7/19/12,2.61
7/20/12,2.55
7/23/12,2.52
7/24/12,2.47
7/25/12,2.46
7/26/12,2.49
7/27/12,2.63
7/30/12,2.58
7/31/12,2.56
8/1/12,2.6
8/2/12,2.55
8/3/12,2.65
8/6/12,2.65
8/7/12,2.72
8/8/12,2.75
8/9/12,2.78
8/10/12,2.74
8/13/12,2.74
8/14/12,2.82
8/15/12,2.9
8/16/12,2.96
8/17/12,2.93
8/20/12,2.93
8/21/12,2.9
8/22/12,2.82
8/23/12,2.79
8/24/12,2.79
8/27/12,2.76
8/28/12,2.75
8/29/12,2.77
8/30/12,2.75
8/31/12,2.68
9/3/12,ND
9/4/12,2.69
9/5/12,2.7
9/6/12,2.8
9/7/12,2.81
9/10/12,2.83
9/11/12,2.84
9/12/12,2.92
9/13/12,2.95
9/14/12,3.09
9/17/12,3.03
9/18/12,3
9/19/12,2.97
9/20/12,2.96
9/21/12,2.95
9/24/12,2.91
9/25/12,2.86
9/26/12,2.79
9/27/12,2.83
9/28/12,2.82
10/1/12,2.81
10/2/12,2.81
10/3/12,2.82
10/4/12,2.89
10/5/12,2.96
10/8/12,ND
10/9/12,2.93
10/10/12,2.89
10/11/12,2.86
10/12/12,2.83
10/15/12,2.85
10/16/12,2.91
10/17/12,2.98
10/18/12,3.02
10/19/12,2.94
10/22/12,2.95
10/23/12,2.91
10/24/12,2.93
10/25/12,2.98
10/26/12,2.92
10/29/12,2.87
10/30/12,ND
10/31/12,2.85
11/1/12,2.89
11/2/12,2.91
11/5/12,2.88
11/6/12,2.92
11/7/12,2.83
11/8/12,2.77
11/9/12,2.75
11/12/12,ND
11/13/12,2.72
11/14/12,2.73
11/15/12,2.72
11/16/12,2.73
11/19/12,2.76
11/20/12,2.82
11/21/12,2.83
11/22/12,ND
11/23/12,2.83
11/26/12,2.8
11/27/12,2.79
