Time Period,RIFLGFCY30_N.B
11/28/12,2.79
11/29/12,2.79
11/30/12,2.81
12/3/12,2.8
12/4/12,2.78
12/5/12,2.78
12/6/12,2.76
12/7/12,2.81
12/10/12,2.8
12/11/12,2.83
12/12/12,2.9
12/13/12,2.9
12/14/12,2.87
12/17/12,2.94
12/18/12,3
12/19/12,2.99
12/20/12,2.98
12/21/12,2.93
12/24/12,2.94
12/25/12,ND
12/26/12,2.94
12/27/12,2.89
12/28/12,2.88
12/31/12,2.95
1/1/13,ND
1/2/13,3.04
1/3/13,3.12
1/4/13,3.1
1/7/13,3.1
1/8/13,3.06
1/9/13,3.06
1/10/13,3.08
1/11/13,3.05
1/14/13,3.05
1/15/13,3.02
1/16/13,3.01
1/17/13,3.06
1/18/13,3.03
1/21/13,ND
1/22/13,3.02
1/23/13,3.02
1/24/13,3.04
1/25/13,3.14
1/28/13,3.15
1/29/13,3.18
1/30/13,3.19
1/31/13,3.17
2/1/13,3.21
2/4/13,3.17
2/5/13,3.21
2/6/13,3.18
2/7/13,3.17
2/8/13,3.17
2/11/13,3.16
2/12/13,3.19
2/13/13,3.23
2/14/13,3.17
2/15/13,3.18
2/18/13,ND
2/19/13,3.21
2/20/13,3.2
2/21/13,3.17
2/22/13,3.15
2/25/13,3.08
2/26/13,3.08
2/27/13,3.11
2/28/13,3.1
3/1/13,3.06
3/4/13,3.08
3/5/13,3.1
3/6/13,3.15
3/7/13,3.2
3/8/13,3.25
3/11/13,3.26
3/12/13,3.22
3/13/13,3.22
3/14/13,3.25
3/15/13,3.22
3/18/13,3.18
3/19/13,3.13
3/20/13,3.19
3/21/13,3.15
3/22/13,3.13
3/25/13,3.14
3/26/13,3.13
3/27/13,3.09
3/28/13,3.1
3/29/13,ND
4/1/13,3.08
4/2/13,3.1
4/3/13,3.05
4/4/13,2.99
4/5/13,2.87
4/8/13,2.91
4/9/13,2.94
4/10/13,3.01
4/11/13,3.01
4/12/13,2.92
4/15/13,2.88
4/16/13,2.91
4/17/13,2.89
4/18/13,2.87
4/19/13,2.88
4/22/13,2.88
4/23/13,2.9
4/24/13,2.89
4/25/13,2.91
4/26/13,2.87
4/29/13,2.88
4/30/13,2.88
5/1/13,2.83
5/2/13,2.82
5/3/13,2.96
5/6/13,2.98
5/7/13,3
5/8/13,2.99
5/9/13,3.01
5/10/13,3.1
5/13/13,3.13
5/14/13,3.17
5/15/13,3.16
5/16/13,3.09
5/17/13,3.17
5/20/13,3.18
5/21/13,3.14
5/22/13,3.21
5/23/13,3.2
5/24/13,3.18
5/27/13,ND
5/28/13,3.31
5/29/13,3.27
5/30/13,3.28
5/31/13,3.3
6/3/13,3.27
6/4/13,3.3
6/5/13,3.25
6/6/13,3.23
6/7/13,3.33
6/10/13,3.36
6/11/13,3.33
6/12/13,3.37
6/13/13,3.33
6/14/13,3.28
6/17/13,3.35
6/18/13,3.34
6/19/13,3.41
6/20/13,3.49
6/21/13,3.56
6/24/13,3.56
6/25/13,3.6
6/26/13,3.58
6/27/13,3.54
6/28/13,3.52
7/1/13,3.48
7/2/13,3.47
7/3/13,3.49
7/4/13,ND
7/5/13,3.68
7/8/13,3.63
7/9/13,3.64
7/10/13,3.68
7/11/13,3.64
7/12/13,3.64
7/15/13,3.61
7/16/13,3.58
7/17/13,3.57
7/18/13,3.63
7/19/13,3.56
7/22/13,3.55
7/23/13,3.58
7/24/13,3.65
7/25/13,3.65
7/26/13,3.61
7/29/13,3.66
7/30/13,3.67
7/31/13,3.64
8/1/13,3.77
8/2/13,3.69
8/5/13,3.73
8/6/13,3.73
8/7/13,3.68
8/8/13,3.65
8/9/13,3.63
8/12/13,3.67
8/13/13,3.75
8/14/13,3.75
8/15/13,3.81
8/16/13,3.86
8/19/13,3.89
8/20/13,3.86
8/21/13,3.9
8/22/13,3.88
8/23/13,3.8
8/26/13,3.77
8/27/13,3.7
8/28/13,3.75
8/29/13,3.7
8/30/13,3.7
9/2/13,ND
9/3/13,3.79
9/4/13,3.8
9/5/13,3.88
9/6/13,3.87
9/9/13,3.84
9/10/13,3.88
9/11/13,3.85
9/12/13,3.85
9/13/13,3.84
9/16/13,3.87
9/17/13,3.84
9/18/13,3.75
9/19/13,3.8
9/20/13,3.77
9/23/13,3.73
9/24/13,3.67
9/25/13,3.65
9/26/13,3.69
9/27/13,3.68
9/30/13,3.69
10/1/13,3.72
10/2/13,3.7
10/3/13,3.71
10/4/13,3.73
10/7/13,3.7
10/8/13,3.7
10/9/13,3.73
10/10/13,3.75
10/11/13,3.74
10/14/13,ND
10/15/13,3.78
10/16/13,3.72
10/17/13,3.66
10/18/13,3.65
10/21/13,3.68
10/22/13,3.61
10/23/13,3.59
10/24/13,3.61
10/25/13,3.6
10/28/13,3.61
10/29/13,3.62
10/30/13,3.63
10/31/13,3.63
11/1/13,3.69
11/4/13,3.7
11/5/13,3.76
11/6/13,3.77
11/7/13,3.71
11/8/13,3.84
11/11/13,ND
11/12/13,3.86
11/13/13,3.83
11/14/13,3.79
11/15/13,3.8
11/18/13,3.76
11/19/13,3.8
11/20/13,3.9
11/21/13,3.89
11/22/13,3.84
11/25/13,3.83
11/26/13,3.8
11/27/13,3.81
11/28/13,ND
11/29/13,3.82
12/2/13,3.86
12/3/13,3.84
12/4/13,3.9
12/5/13,3.92
12/6/13,3.9
12/9/13,3.88
12/10/13,3.83
12/11/13,3.87
12/12/13,3.91
12/13/13,3.88
12/16/13,3.9
12/17/13,3.88
12/18/13,3.9
12/19/13,3.91
12/20/13,3.82
12/23/13,3.85
12/24/13,3.9
12/25/13,ND
12/26/13,3.92
12/27/13,3.94
12/30/13,3.9
12/31/13,3.96
1/1/14,ND
1/2/14,3.92
1/3/14,3.93
1/6/14,3.9
1/7/14,3.88
1/8/14,3.9
1/9/14,3.88
1/10/14,3.8
1/13/14,3.77
1/14/14,3.8
1/15/14,3.81
1/16/14,3.77
1/17/14,3.75
1/20/14,ND
1/21/14,3.74
1/22/14,3.75
1/23/14,3.68
1/24/14,3.64
1/27/14,3.67
1/28/14,3.68
1/29/14,3.62
1/30/14,3.65
1/31/14,3.61
2/3/14,3.55
2/4/14,3.59
2/5/14,3.66
2/6/14,3.67
2/7/14,3.67
2/10/14,3.66
2/11/14,3.69
2/12/14,3.72
2/13/14,3.7
2/14/14,3.69
2/17/14,ND
2/18/14,3.68
2/19/14,3.71
2/20/14,3.73
2/21/14,3.69
2/24/14,3.7
2/25/14,3.66
2/26/14,3.63
2/27/14,3.6
2/28/14,3.59
3/3/14,3.55
3/4/14,3.64
3/5/14,3.64
3/6/14,3.68
3/7/14,3.72
3/10/14,3.73
3/11/14,3.7
3/12/14,3.66
3/13/14,3.6
3/14/14,3.59
3/17/14,3.63
3/18/14,3.62
3/19/14,3.66
3/20/14,3.67
3/21/14,3.61
3/24/14,3.57
3/25/14,3.59
3/26/14,3.55
3/27/14,3.52
3/28/14,3.55
3/31/14,3.56
4/1/14,3.6
4/2/14,3.65
4/3/14,3.62
4/4/14,3.59
4/7/14,3.56
4/8/14,3.54
4/9/14,3.57
4/10/14,3.52
4/11/14,3.48
4/14/14,3.48
4/15/14,3.46
4/16/14,3.45
4/17/14,3.52
4/18/14,ND
4/21/14,3.52
4/22/14,3.5
4/23/14,3.47
4/24/14,3.46
4/25/14,3.45
4/28/14,3.47
4/29/14,3.49
4/30/14,3.47
5/1/14,3.41
5/2/14,3.37
5/5/14,3.41
5/6/14,3.38
5/7/14,3.4
5/8/14,3.45
5/9/14,3.47
5/12/14,3.49
5/13/14,3.45
5/14/14,3.37
5/15/14,3.33
5/16/14,3.34
5/19/14,3.39
5/20/14,3.38
5/21/14,3.42
5/22/14,3.43
5/23/14,3.4
5/26/14,ND
5/27/14,3.37
5/28/14,3.29
5/29/14,3.31
5/30/14,3.33
6/2/14,3.38
6/3/14,3.43
6/4/14,3.45
6/5/14,3.44
6/6/14,3.44
6/9/14,3.45
6/10/14,3.47
6/11/14,3.47
6/12/14,3.41
6/13/14,3.41
6/16/14,3.4
6/17/14,3.44
6/18/14,3.43
6/19/14,3.47
6/20/14,3.44
6/23/14,3.45
6/24/14,3.41
6/25/14,3.38
6/26/14,3.35
6/27/14,3.36
6/30/14,3.34
7/1/14,3.4
7/2/14,3.46
7/3/14,3.47
7/4/14,ND
7/7/14,3.44
7/8/14,3.38
7/9/14,3.37
7/10/14,3.38
7/11/14,3.34
7/14/14,3.36
7/15/14,3.37
7/16/14,3.35
7/17/14,3.27
7/18/14,3.29
7/21/14,3.26
7/22/14,3.25
7/23/14,3.26
7/24/14,3.3
7/25/14,3.24
7/28/14,3.26
7/29/14,3.22
7/30/14,3.31
7/31/14,3.32
8/1/14,3.29
8/4/14,3.3
8/5/14,3.28
8/6/14,3.27
8/7/14,3.23
8/8/14,3.23
8/11/14,3.24
8/12/14,3.27
8/13/14,3.24
8/14/14,3.2
8/15/14,3.13
8/18/14,3.2
8/19/14,3.21
8/20/14,3.22
8/21/14,3.19
8/22/14,3.16
8/25/14,3.13
8/26/14,3.15
8/27/14,3.11
8/28/14,3.08
8/29/14,3.09
9/1/14,ND
9/2/14,3.17
9/3/14,3.15
9/4/14,3.21
9/5/14,3.23
9/8/14,3.23
9/9/14,3.23
9/10/14,3.26
9/11/14,3.27
9/12/14,3.35
9/15/14,3.34
9/16/14,3.36
9/17/14,3.37
9/18/14,3.36
9/19/14,3.29
9/22/14,3.28
9/23/14,3.25
9/24/14,3.28
9/25/14,3.22
9/26/14,3.22
9/29/14,3.18
9/30/14,3.21
10/1/14,3.12
10/2/14,3.15
10/3/14,3.13
10/6/14,3.12
10/7/14,3.06
10/8/14,3.07
10/9/14,3.07
10/10/14,3.03
10/13/14,ND
10/14/14,2.95
10/15/14,2.92
10/16/14,2.94
10/17/14,2.98
10/20/14,2.96
10/21/14,3
10/22/14,3.01
10/23/14,3.05
10/24/14,3.05
10/27/14,3.04
10/28/14,3.06
10/29/14,3.06
10/30/14,3.04
10/31/14,3.07
11/3/14,3.07
11/4/14,3.05
11/5/14,3.06
11/6/14,3.09
11/7/14,3.04
11/10/14,3.09
11/11/14,ND
11/12/14,3.09
11/13/14,3.08
11/14/14,3.04
11/17/14,3.06
11/18/14,3.05
11/19/14,3.08
11/20/14,3.05
11/21/14,3.02
11/24/14,3.01
11/25/14,2.97
11/26/14,2.95
11/27/14,ND
11/28/14,2.89
12/1/14,2.95
12/2/14,3
12/3/14,2.99
12/4/14,2.94
12/5/14,2.97
12/8/14,2.9
12/9/14,2.87
12/10/14,2.83
12/11/14,2.84
12/12/14,2.75
12/15/14,2.74
12/16/14,2.69
12/17/14,2.74
12/18/14,2.82
12/19/14,2.77
12/22/14,2.75
12/23/14,2.85
12/24/14,2.83
12/25/14,ND
12/26/14,2.81
12/29/14,2.78
12/30/14,2.76
12/31/14,2.75
1/1/15,ND
1/2/15,2.69
1/5/15,2.6
1/6/15,2.52
1/7/15,2.52
1/8/15,2.59
1/9/15,2.55
1/12/15,2.49
1/13/15,2.49
1/14/15,2.47
1/15/15,2.4
1/16/15,2.44
1/19/15,ND
1/20/15,2.39
1/21/15,2.44
1/22/15,2.46
1/23/15,2.38
1/26/15,2.4
1/27/15,2.4
1/28/15,2.29
1/29/15,2.33
1/30/15,2.25
2/2/15,2.25
2/3/15,2.37
2/4/15,2.39
2/5/15,2.42
2/6/15,2.51
2/9/15,2.52
2/10/15,2.58
2/11/15,2.57
2/12/15,2.58
2/13/15,2.63
2/16/15,ND
2/17/15,2.73
2/18/15,2.7
2/19/15,2.73
2/20/15,2.73
2/23/15,2.66
2/24/15,2.6
2/25/15,2.56
2/26/15,2.63
2/27/15,2.6
3/2/15,2.68
3/3/15,2.71
3/4/15,2.72
3/5/15,2.71
3/6/15,2.83
3/9/15,2.8
3/10/15,2.73
3/11/15,2.69
3/12/15,2.69
3/13/15,2.7
3/16/15,2.67
3/17/15,2.61
3/18/15,2.51
3/19/15,2.54
3/20/15,2.5
3/23/15,2.51
3/24/15,2.46
3/25/15,2.5
3/26/15,2.6
3/27/15,2.53
3/30/15,2.55
3/31/15,2.54
4/1/15,2.47
4/2/15,2.53
4/3/15,2.49
4/6/15,2.57
4/7/15,2.52
4/8/15,2.53
4/9/15,2.61
4/10/15,2.58
4/13/15,2.58
4/14/15,2.54
4/15/15,2.55
4/16/15,2.56
4/17/15,2.51
4/20/15,2.56
4/21/15,2.58
4/22/15,2.66
4/23/15,2.63
4/24/15,2.62
4/27/15,2.61
4/28/15,2.68
4/29/15,2.76
4/30/15,2.75
5/1/15,2.82
5/4/15,2.88
5/5/15,2.9
5/6/15,2.98
5/7/15,2.9
5/8/15,2.9
5/11/15,3.03
5/12/15,3.02
5/13/15,3.07
5/14/15,3.03
5/15/15,2.93
5/18/15,3.02
5/19/15,3.05
5/20/15,3.06
5/21/15,2.98
5/22/15,2.99
5/25/15,ND
5/26/15,2.89
5/27/15,2.88
5/28/15,2.89
5/29/15,2.88
6/1/15,2.94
6/2/15,3.02
6/3/15,3.11
6/4/15,3.03
6/5/15,3.11
6/8/15,3.11
6/9/15,3.15
6/10/15,3.22
6/11/15,3.11
6/12/15,3.1
6/15/15,3.09
6/16/15,3.06
6/17/15,3.09
6/18/15,3.14
6/19/15,3.05
6/22/15,3.16
6/23/15,3.2
6/24/15,3.16
6/25/15,3.16
6/26/15,3.25
6/29/15,3.09
6/30/15,3.11
7/1/15,3.2
7/2/15,3.19
7/3/15,ND
7/6/15,3.08
7/7/15,3.04
7/8/15,2.99
7/9/15,3.11
7/10/15,3.2
7/13/15,3.21
7/14/15,3.2
7/15/15,3.13
7/16/15,3.11
7/17/15,3.08
7/20/15,3.1
7/21/15,3.08
7/22/15,3.04
7/23/15,2.98
7/24/15,2.96
7/27/15,2.93
7/28/15,2.96
7/29/15,2.99
7/30/15,2.96
7/31/15,2.92
8/3/15,2.86
8/4/15,2.9
8/5/15,2.94
8/6/15,2.9
8/7/15,2.83
8/10/15,2.89
8/11/15,2.81
8/12/15,2.84
8/13/15,2.86
8/14/15,2.84
8/17/15,2.81
8/18/15,2.87
8/19/15,2.81
8/20/15,2.76
8/21/15,2.74
8/24/15,2.73
8/25/15,2.84
8/26/15,2.94
8/27/15,2.93
8/28/15,2.92
8/31/15,2.95
9/1/15,2.93
9/2/15,2.97
9/3/15,2.95
9/4/15,2.89
9/7/15,ND
9/8/15,2.97
9/9/15,2.96
9/10/15,2.98
9/11/15,2.95
9/14/15,2.95
9/15/15,3.06
9/16/15,3.08
9/17/15,3.02
9/18/15,2.93
9/21/15,3.02
9/22/15,2.94
9/23/15,2.95
9/24/15,2.91
9/25/15,2.96
9/28/15,2.87
9/29/15,2.85
9/30/15,2.87
10/1/15,2.85
10/2/15,2.82
10/5/15,2.9
10/6/15,2.88
10/7/15,2.89
10/8/15,2.96
10/9/15,2.94
10/12/15,ND
10/13/15,2.89
10/14/15,2.84
10/15/15,2.87
10/16/15,2.87
10/19/15,2.89
10/20/15,2.92
10/21/15,2.87
10/22/15,2.87
10/23/15,2.9
10/26/15,2.87
10/27/15,2.86
10/28/15,2.87
10/29/15,2.96
10/30/15,2.93
11/2/15,2.95
11/3/15,3
11/4/15,3
11/5/15,3.01
11/6/15,3.09
11/9/15,3.12
11/10/15,3.1
11/11/15,ND
11/12/15,3.09
11/13/15,3.06
11/16/15,3.07
11/17/15,3.04
11/18/15,3.04
11/19/15,3
11/20/15,3.02
11/23/15,3
11/24/15,3
11/25/15,3
11/26/15,ND
11/27/15,3
11/30/15,2.98
12/1/15,2.91
12/2/15,2.91
12/3/15,3.07
12/4/15,3.01
12/7/15,2.95
12/8/15,2.97
12/9/15,2.97
12/10/15,2.98
12/11/15,2.87
12/14/15,2.96
12/15/15,3
12/16/15,3.02
12/17/15,2.94
12/18/15,2.9
12/21/15,2.92
12/22/15,2.96
12/23/15,3
12/24/15,2.96
12/25/15,ND
12/28/15,2.95
12/29/15,3.04
12/30/15,3.04
12/31/15,3.01
1/1/16,ND
1/4/16,2.98
1/5/16,3.01
1/6/16,2.94
1/7/16,2.92
1/8/16,2.91
1/11/16,2.96
1/12/16,2.89
1/13/16,2.85
1/14/16,2.9
1/15/16,2.81
1/18/16,ND
1/19/16,2.82
1/20/16,2.77
1/21/16,2.79
1/22/16,2.83
1/25/16,2.8
1/26/16,2.79
1/27/16,2.8
1/28/16,2.79
1/29/16,2.75
2/1/16,2.77
2/2/16,2.67
2/3/16,2.7
2/4/16,2.7
2/5/16,2.68
2/8/16,2.56
2/9/16,2.55
2/10/16,2.53
2/11/16,2.5
2/12/16,2.6
2/15/16,ND
2/16/16,2.64
2/17/16,2.68
2/18/16,2.62
2/19/16,2.61
2/22/16,2.62
2/23/16,2.6
2/24/16,2.61
2/25/16,2.58
2/26/16,2.63
2/29/16,2.61
3/1/16,2.7
3/2/16,2.69
3/3/16,2.65
3/4/16,2.7
3/7/16,2.71
3/8/16,2.63
3/9/16,2.68
3/10/16,2.7
3/11/16,2.75
3/14/16,2.74
3/15/16,2.73
3/16/16,2.73
3/17/16,2.69
3/18/16,2.68
3/21/16,2.72
3/22/16,2.72
3/23/16,2.65
3/24/16,2.67
3/25/16,ND
3/28/16,2.66
3/29/16,2.6
3/30/16,2.65
3/31/16,2.61
4/1/16,2.62
4/4/16,2.6
4/5/16,2.54
4/6/16,2.58
4/7/16,2.52
4/8/16,2.55
4/11/16,2.56
4/12/16,2.61
4/13/16,2.58
4/14/16,2.61
4/15/16,2.56
4/18/16,2.58
4/19/16,2.6
4/20/16,2.66
4/21/16,2.69
4/22/16,2.7
4/25/16,2.72
4/26/16,2.76
4/27/16,2.71
4/28/16,2.68
4/29/16,2.66
5/2/16,2.71
5/3/16,2.66
5/4/16,2.64
5/5/16,2.6
5/6/16,2.62
5/9/16,2.61
5/10/16,2.61
5/11/16,2.58
5/12/16,2.6
5/13/16,2.55
5/16/16,2.59
5/17/16,2.59
5/18/16,2.67
5/19/16,2.64
5/20/16,2.63
5/23/16,2.63
5/24/16,2.65
5/25/16,2.67
5/26/16,2.64
5/27/16,2.65
5/30/16,ND
5/31/16,2.64
6/1/16,2.63
6/2/16,2.58
6/3/16,2.52
6/6/16,2.55
6/7/16,2.54
6/8/16,2.51
6/9/16,2.48
6/10/16,2.44
6/13/16,2.43
6/14/16,2.43
6/15/16,2.43
6/16/16,2.39
6/17/16,2.43
6/20/16,2.47
6/21/16,2.5
6/22/16,2.5
6/23/16,2.55
6/24/16,2.42
6/27/16,2.28
6/28/16,2.27
6/29/16,2.3
6/30/16,2.3
7/1/16,2.24
7/4/16,ND
7/5/16,2.14
7/6/16,2.14
7/7/16,2.14
7/8/16,2.11
7/11/16,2.14
7/12/16,2.24
7/13/16,2.18
7/14/16,2.25
7/15/16,2.3
7/18/16,2.3
7/19/16,2.27
7/20/16,2.3
7/21/16,2.29
7/22/16,2.29
7/25/16,2.29
7/26/16,2.28
7/27/16,2.23
7/28/16,2.23
7/29/16,2.18
8/1/16,2.24
8/2/16,2.29
8/3/16,2.29
8/4/16,2.25
8/5/16,2.32
8/8/16,2.3
8/9/16,2.25
8/10/16,2.23
8/11/16,2.28
8/12/16,2.23
8/15/16,2.27
8/16/16,2.29
8/17/16,2.27
8/18/16,2.26
8/19/16,2.29
8/22/16,2.24
8/23/16,2.24
8/24/16,2.24
8/25/16,2.27
8/26/16,2.29
8/29/16,2.22
8/30/16,2.23
8/31/16,2.23
9/1/16,2.23
9/2/16,2.28
9/5/16,ND
9/6/16,2.24
9/7/16,2.23
9/8/16,2.32
9/9/16,2.39
9/12/16,2.4
9/13/16,2.47
9/14/16,2.44
9/15/16,2.48
9/16/16,2.44
9/19/16,2.45
9/20/16,2.43
9/21/16,2.39
9/22/16,2.34
9/23/16,2.34
9/26/16,2.32
9/27/16,2.28
9/28/16,2.29
9/29/16,2.28
9/30/16,2.32
10/3/16,2.34
10/4/16,2.4
10/5/16,2.44
10/6/16,2.46
10/7/16,2.46
10/10/16,ND
10/11/16,2.5
10/12/16,2.51
10/13/16,2.48
10/14/16,2.55
10/17/16,2.52
10/18/16,2.51
10/19/16,2.51
10/20/16,2.5
10/21/16,2.48
10/24/16,2.52
10/25/16,2.5
10/26/16,2.53
10/27/16,2.6
10/28/16,2.62
10/31/16,2.58
11/1/16,2.58
11/2/16,2.56
11/3/16,2.6
11/4/16,2.56
11/7/16,2.6
11/8/16,2.63
11/9/16,2.88
11/10/16,2.94
11/11/16,ND
11/14/16,2.99
11/15/16,2.97
11/16/16,2.92
11/17/16,3.01
11/18/16,3.01
11/21/16,3
11/22/16,3
11/23/16,3.02
11/24/16,ND
11/25/16,3.01
11/28/16,2.99
11/29/16,2.95
11/30/16,3.02
12/1/16,3.1
12/2/16,3.08
12/5/16,3.05
12/6/16,3.08
12/7/16,3.02
12/8/16,3.1
12/9/16,3.16
12/12/16,3.16
12/13/16,3.14
12/14/16,3.14
12/15/16,3.16
12/16/16,3.19
12/19/16,3.12
12/20/16,3.15
12/21/16,3.12
12/22/16,3.12
12/23/16,3.12
12/26/16,ND
12/27/16,3.14
12/28/16,3.09
12/29/16,3.08
12/30/16,3.06
1/2/17,ND
1/3/17,3.04
1/4/17,3.05
1/5/17,2.96
1/6/17,3
1/9/17,2.97
1/10/17,2.97
1/11/17,2.96
1/12/17,3.01
1/13/17,2.99
1/16/17,ND
1/17/17,2.93
1/18/17,3
1/19/17,3.04
1/20/17,3.05
1/23/17,2.99
1/24/17,3.05
1/25/17,3.1
1/26/17,3.08
1/27/17,3.06
1/30/17,3.08
1/31/17,3.05
2/1/17,3.08
2/2/17,3.09
2/3/17,3.11
2/6/17,3.05
2/7/17,3.02
2/8/17,2.96
2/9/17,3.02
2/10/17,3.01
2/13/17,3.03
2/14/17,3.07
2/15/17,3.09
2/16/17,3.05
2/17/17,3.03
2/20/17,ND
2/21/17,3.04
2/22/17,3.04
2/23/17,3.02
2/24/17,2.95
2/27/17,2.98
2/28/17,2.97
3/1/17,3.06
3/2/17,3.09
3/3/17,3.08
3/6/17,3.1
3/7/17,3.11
3/8/17,3.15
3/9/17,3.19
3/10/17,3.16
3/13/17,3.2
3/14/17,3.17
3/15/17,3.11
3/16/17,3.14
3/17/17,3.11
3/20/17,3.08
3/21/17,3.04
3/22/17,3.02
3/23/17,3.02
3/24/17,3
3/27/17,2.98
3/28/17,3.02
3/29/17,2.99
3/30/17,3.03
3/31/17,3.02
4/3/17,2.98
4/4/17,2.99
4/5/17,2.98
4/6/17,2.99
4/7/17,3
4/10/17,2.99
4/11/17,2.93
4/12/17,2.92
4/13/17,2.89
4/14/17,ND
4/17/17,2.92
4/18/17,2.84
4/19/17,2.87
4/20/17,2.89
4/21/17,2.89
4/24/17,2.93
4/25/17,2.99
4/26/17,2.97
4/27/17,2.96
4/28/17,2.96
5/1/17,3
5/2/17,2.97
5/3/17,2.97
5/4/17,3
5/5/17,2.99
5/8/17,3.02
5/9/17,3.04
5/10/17,3.03
5/11/17,3.03
5/12/17,2.98
5/15/17,3
5/16/17,2.99
5/17/17,2.91
5/18/17,2.9
5/19/17,2.9
5/22/17,2.91
5/23/17,2.95
5/24/17,2.92
5/25/17,2.92
5/26/17,2.92
5/29/17,ND
5/30/17,2.88
5/31/17,2.87
6/1/17,2.87
6/2/17,2.8
6/5/17,2.84
6/6/17,2.81
6/7/17,2.84
6/8/17,2.85
6/9/17,2.86
6/12/17,2.86
6/13/17,2.87
6/14/17,2.79
6/15/17,2.78
6/16/17,2.78
6/19/17,2.79
6/20/17,2.74
6/21/17,2.73
6/22/17,2.72
6/23/17,2.71
6/26/17,2.7
6/27/17,2.75
6/28/17,2.77
6/29/17,2.82
6/30/17,2.84
7/3/17,2.86
7/4/17,ND
7/5/17,2.85
7/6/17,2.9
7/7/17,2.93
7/10/17,2.93
7/11/17,2.92
7/12/17,2.89
7/13/17,2.92
7/14/17,2.91
7/17/17,2.89
7/18/17,2.85
7/19/17,2.85
7/20/17,2.83
7/21/17,2.81
7/24/17,2.83
7/25/17,2.91
7/26/17,2.89
7/27/17,2.93
7/28/17,2.89
7/31/17,2.89
8/1/17,2.86
8/2/17,2.85
8/3/17,2.81
8/4/17,2.84
8/7/17,2.84
8/8/17,2.86
8/9/17,2.82
8/10/17,2.79
8/11/17,2.79
8/14/17,2.81
8/15/17,2.84
8/16/17,2.81
8/17/17,2.78
8/18/17,2.78
8/21/17,2.77
8/22/17,2.79
8/23/17,2.75
8/24/17,2.77
8/25/17,2.75
8/28/17,2.76
8/29/17,2.74
8/30/17,2.75
8/31/17,2.73
9/1/17,2.77
9/4/17,ND
9/5/17,2.69
9/6/17,2.72
9/7/17,2.66
9/8/17,2.67
9/11/17,2.75
9/12/17,2.78
9/13/17,2.79
9/14/17,2.77
9/15/17,2.77
9/18/17,2.8
9/19/17,2.81
9/20/17,2.82
9/21/17,2.8
9/22/17,2.8
9/25/17,2.76
9/26/17,2.78
9/27/17,2.86
9/28/17,2.87
9/29/17,2.86
10/2/17,2.87
10/3/17,2.87
10/4/17,2.87
10/5/17,2.89
10/6/17,2.91
10/9/17,ND
10/10/17,2.88
10/11/17,2.88
10/12/17,2.86
10/13/17,2.81
10/16/17,2.82
10/17/17,2.8
10/18/17,2.85
10/19/17,2.83
10/20/17,2.89
10/23/17,2.89
10/24/17,2.92
10/25/17,2.95
10/26/17,2.96
10/27/17,2.93
10/30/17,2.88
10/31/17,2.88
11/1/17,2.85
11/2/17,2.83
11/3/17,2.82
11/6/17,2.8
11/7/17,2.77
11/8/17,2.79
11/9/17,2.81
11/10/17,2.88
11/13/17,2.87
11/14/17,2.84
11/15/17,2.77
11/16/17,2.81
11/17/17,2.78
11/20/17,2.78
11/21/17,2.76
11/22/17,2.75
11/23/17,ND
11/24/17,2.76
11/27/17,2.76
11/28/17,2.77
11/29/17,2.81
11/30/17,2.83
12/1/17,2.76